name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual59	3.65	11	1	2	0	0	30
playerVirtual60	3.32	11	1	2	1	0	30
playerVirtual61	3.32	11	1	2	0	0	30
playerVirtual62	3.65	11	1	2	1	0	30
playerVirtual63	3.65	11	1	2	0	0	30
playerVirtual64	3.32	11	1	2	1	0	30
playerVirtual65	2.66	11	1	2	2	0	30
playerVirtual66	3.32	11	1	2	1	0	30
playerVirtual67	3.65	11	1	2	1	0	30
playerVirtual68	3.32	11	1	2	2	0	30
playerVirtual69	2.99	11	1	2	2	0	30
playerVirtual70	3.65	11	1	2	1	0	30
playerVirtual71	3.32	11	1	2	0	0	30
playerVirtual72	3.65	11	1	2	1	0	30
playerVirtual73	3.32	11	1	2	1	0	30
playerVirtual74	3.65	11	1	2	0	0	30
playerVirtual75	3.65	11	1	2	2	0	30
playerVirtual76	3.65	11	1	2	0	0	30
playerVirtual77	2.99	11	1	2	1	0	30
playerVirtual78	3.32	11	1	2	1	0	30
playerVirtual79	3.32	11	1	2	0	0	30
playerVirtual80	3.32	11	1	2	1	0	30
playerVirtual81	2.99	11	1	2	1	0	30
playerVirtual82	2.66	11	1	2	1	0	30
playerVirtual83	3.65	11	1	2	0	0	30
playerVirtual84	2.99	11	1	2	2	0	30
playerVirtual85	3.32	11	1	2	1	0	30
playerVirtual86	3.32	11	1	2	1	0	30
playerVirtual87	3.32	11	1	2	2	0	30
playerVirtual88	3.65	11	1	2	1	0	30
playerVirtual89	3.32	11	1	2	1	0	30
playerVirtual90	3.65	11	1	2	0	0	30
playerVirtual91	4.98	11	1	3	1	0	30
playerVirtual92	4.98	11	1	3	3	0	30
playerVirtual93	5.31	12	1	3	1	0	30
playerVirtual94	4.98	11	1	3	3	0	30
playerVirtual95	3.32	11	1	2	2	0	30
playerVirtual96	5.31	12	1	3	1	0	30
playerVirtual97	2.99	11	1	2	1	0	30
playerVirtual98	3.65	11	1	2	1	0	30
playerVirtual99	3.32	11	1	2	0	0	30
name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual0	5.64	13	1	3	2	0	30
playerVirtual1	5.64	13	1	3	1	0	30
playerVirtual2	5.97	13	1	3	2	0	30
playerVirtual3	5.31	13	1	3	1	0	30
playerVirtual4	5.31	13	1	3	3	0	30
playerVirtual5	5.31	13	1	3	2	0	30
playerVirtual6	5.31	13	1	3	2	0	30
playerVirtual7	4.98	12	1	3	2	0	30
playerVirtual8	4.98	12	1	3	2	0	30
playerVirtual9	5.31	13	1	3	0	0	30
playerVirtual10	4.98	12	1	3	1	0	30
playerVirtual11	5.31	13	1	3	1	0	30
playerVirtual12	4.65	12	1	3	2	0	30
playerVirtual13	5.31	13	1	3	1	0	30
playerVirtual14	5.64	13	1	3	1	0	30
playerVirtual15	5.97	13	1	3	1	0	30
playerVirtual16	5.64	13	1	3	2	0	30
playerVirtual17	4.98	12	1	3	2	0	30
playerVirtual18	4.65	12	1	3	2	0	30
playerVirtual19	4.65	12	1	3	1	0	30
playerVirtual20	4.98	12	1	3	3	0	30
playerVirtual21	5.64	13	1	3	1	0	30
playerVirtual22	3.32	12	1	3	2	0	30
playerVirtual23	3.65	12	1	3	0	0	30
playerVirtual24	3.65	12	1	3	2	0	30
playerVirtual25	3.32	12	1	3	1	0	30
playerVirtual26	3.65	12	1	3	1	0	30
playerVirtual27	3.32	12	1	3	1	0	30
playerVirtual28	3.65	12	1	3	1	0	30
playerVirtual29	2.66	12	1	3	3	0	30
playerVirtual30	3.98	12	1	3	2	0	30
playerVirtual31	3.65	12	1	3	2	0	30
playerVirtual32	3.32	12	1	3	2	0	30
playerVirtual33	3.65	12	1	3	2	0	30
playerVirtual34	3.98	12	1	3	2	0	30
playerVirtual35	3.32	12	1	2	1	0	30
playerVirtual36	3.32	12	1	2	0	0	30
playerVirtual37	3.32	12	1	2	1	0	30
playerVirtual38	2.66	12	1	2	2	0	30
playerVirtual39	3.98	12	1	2	0	0	30
playerVirtual40	3.98	12	1	2	1	0	30
playerVirtual41	3.98	12	1	2	1	0	30
playerVirtual42	2.66	12	1	2	0	0	30
playerVirtual43	3.32	12	1	2	0	0	30
playerVirtual44	3.32	12	1	2	0	0	30
playerVirtual45	3.32	12	1	2	1	0	30
playerVirtual46	3.32	12	1	2	0	0	30
playerVirtual47	3.65	12	1	2	0	0	30
playerVirtual48	3.32	12	1	2	2	0	30
playerVirtual49	3.65	12	1	2	1	0	30
playerVirtual50	3.65	12	1	2	1	0	30
playerVirtual51	3.65	12	1	2	2	0	30
playerVirtual52	3.32	12	1	2	2	0	30
playerVirtual53	2.99	12	1	2	0	0	30
playerVirtual54	3.32	12	1	2	0	0	30
playerVirtual55	3.32	12	1	2	1	0	30
playerVirtual56	3.32	12	1	2	0	0	30
playerVirtual57	3.98	12	1	2	1	0	30
playerVirtual58	2.99	12	1	2	1	0	30
playerVirtual59	3.65	12	1	2	0	0	30
playerVirtual60	3.32	12	1	2	1	0	30
playerVirtual61	3.32	12	1	2	0	0	30
playerVirtual62	3.65	12	1	2	1	0	30
playerVirtual63	3.65	12	1	2	0	0	30
playerVirtual64	3.32	12	1	2	1	0	30
playerVirtual65	2.66	12	1	2	2	0	30
playerVirtual66	3.32	12	1	2	1	0	30
playerVirtual67	3.65	12	1	2	1	0	30
playerVirtual68	3.32	12	1	2	2	0	30
playerVirtual69	2.99	12	1	2	2	0	30
playerVirtual70	3.65	12	1	2	1	0	30
playerVirtual71	3.32	12	1	2	0	0	30
playerVirtual72	3.65	12	1	2	1	0	30
playerVirtual73	3.32	12	1	2	1	0	30
playerVirtual74	3.65	12	1	2	0	0	30
playerVirtual75	3.65	12	1	2	1	0	30
playerVirtual76	3.65	12	1	2	0	0	30
playerVirtual77	2.99	12	1	2	1	0	30
playerVirtual78	3.32	12	1	2	1	0	30
playerVirtual79	3.32	12	1	2	0	0	30
playerVirtual80	3.32	12	1	2	1	0	30
playerVirtual81	2.99	12	1	2	1	0	30
playerVirtual82	2.66	12	1	2	1	0	30
playerVirtual83	3.65	12	1	2	0	0	30
playerVirtual84	2.99	12	1	2	2	0	30
playerVirtual85	3.32	12	1	2	1	0	30
playerVirtual86	3.32	12	1	2	1	0	30
playerVirtual87	3.32	12	1	2	1	0	30
playerVirtual88	3.65	12	1	2	1	0	30
playerVirtual89	3.32	12	1	2	0	0	30
playerVirtual90	3.65	12	1	2	0	0	30
playerVirtual91	4.98	12	1	3	1	0	30
playerVirtual92	4.98	12	1	3	3	0	30
playerVirtual93	5.31	13	1	3	1	0	30
playerVirtual94	4.98	12	1	3	3	0	30
playerVirtual95	3.32	12	1	2	1	0	30
playerVirtual96	5.31	13	1	3	1	0	30
playerVirtual97	2.99	12	1	2	0	0	30
playerVirtual98	3.65	12	1	2	0	0	30
playerVirtual99	3.32	12	1	2	0	0	30
name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual0	5.64	14	1	3	2	0	30
playerVirtual1	5.64	14	1	3	1	0	30
playerVirtual2	5.97	14	1	3	2	0	30
playerVirtual3	5.31	14	1	3	1	0	30
playerVirtual4	5.31	14	1	3	3	0	30
playerVirtual5	5.31	14	1	3	2	0	30
playerVirtual6	5.31	14	1	3	2	0	30
playerVirtual7	4.98	13	1	3	2	0	30
playerVirtual8	4.98	13	1	3	2	0	30
playerVirtual9	5.31	14	1	3	0	0	30
playerVirtual10	4.98	13	1	3	1	0	30
playerVirtual11	5.31	14	1	3	1	0	30
playerVirtual12	4.65	13	1	3	2	0	30
playerVirtual13	5.31	14	1	3	1	0	30
playerVirtual14	5.64	14	1	3	1	0	30
playerVirtual15	5.97	14	1	3	1	0	30
playerVirtual16	5.64	14	1	3	2	0	30
playerVirtual17	4.98	13	1	3	2	0	30
playerVirtual18	4.65	13	1	3	2	0	30
playerVirtual19	4.65	13	1	3	1	0	30
playerVirtual20	4.98	13	1	3	3	0	30
playerVirtual21	5.64	14	1	3	1	0	30
playerVirtual22	4.65	13	1	3	2	0	30
playerVirtual23	5.64	14	1	3	0	0	30
playerVirtual24	5.31	14	1	3	2	0	30
playerVirtual25	5.31	14	1	3	1	0	30
playerVirtual26	5.64	14	1	3	1	0	30
playerVirtual27	5.31	14	1	3	0	0	30
playerVirtual28	5.64	14	1	3	0	0	30
playerVirtual29	3.99	13	1	3	3	0	30
playerVirtual30	5.31	14	1	3	2	0	30
playerVirtual31	5.64	14	1	3	1	0	30
playerVirtual32	4.98	13	1	3	1	0	30
playerVirtual33	4.98	13	1	3	2	0	30
playerVirtual34	5.97	14	1	3	1	0	30
playerVirtual35	3.32	13	1	3	1	0	30
playerVirtual36	3.32	13	1	3	0	0	30
playerVirtual37	3.32	13	1	3	2	0	30
playerVirtual38	2.66	13	1	3	3	0	30
playerVirtual39	3.98	13	1	3	1	0	30
playerVirtual40	3.98	13	1	3	2	0	30
playerVirtual41	3.98	13	1	3	2	0	30
playerVirtual42	2.66	13	1	3	1	0	30
playerVirtual43	3.32	13	1	3	1	0	30
playerVirtual44	3.32	13	1	3	1	0	30
playerVirtual45	3.32	13	1	2	1	0	30
playerVirtual46	3.32	13	1	2	0	0	30
playerVirtual47	3.65	13	1	2	0	0	30
playerVirtual48	3.32	13	1	2	2	0	30
playerVirtual49	3.65	13	1	2	1	0	30
playerVirtual50	3.65	13	1	2	1	0	30
playerVirtual51	3.65	13	1	2	2	0	30
playerVirtual52	3.32	13	1	2	2	0	30
playerVirtual53	2.99	13	1	2	0	0	30
playerVirtual54	3.32	13	1	2	0	0	30
playerVirtual55	3.32	13	1	2	1	0	30
playerVirtual56	3.32	13	1	2	0	0	30
playerVirtual57	3.98	13	1	2	1	0	30
playerVirtual58	2.99	13	1	2	1	0	30
playerVirtual59	3.65	13	1	2	0	0	30
playerVirtual60	3.32	13	1	2	1	0	30
playerVirtual61	3.32	13	1	2	0	0	30
playerVirtual62	3.65	13	1	2	1	0	30
playerVirtual63	3.65	13	1	2	0	0	30
playerVirtual64	3.32	13	1	2	1	0	30
playerVirtual65	2.66	13	1	2	2	0	30
playerVirtual66	3.32	13	1	2	1	0	30
playerVirtual67	3.65	13	1	2	1	0	30
playerVirtual68	3.32	13	1	2	2	0	30
playerVirtual69	2.99	13	1	2	2	0	30
playerVirtual70	3.65	13	1	2	1	0	30
playerVirtual71	3.32	13	1	2	0	0	30
playerVirtual72	3.65	13	1	2	1	0	30
playerVirtual73	3.32	13	1	2	1	0	30
playerVirtual74	3.65	13	1	2	0	0	30
playerVirtual75	3.65	13	1	2	1	0	30
playerVirtual76	3.65	13	1	2	0	0	30
playerVirtual77	2.99	13	1	2	1	0	30
playerVirtual78	3.32	13	1	2	1	0	30
playerVirtual79	3.32	13	1	2	0	0	30
playerVirtual80	3.32	13	1	2	1	0	30
playerVirtual81	2.99	13	1	2	1	0	30
playerVirtual82	2.66	13	1	2	1	0	30
playerVirtual83	3.65	13	1	2	0	0	30
playerVirtual84	2.99	13	1	2	1	0	30
playerVirtual85	3.32	13	1	2	1	0	30
playerVirtual86	3.32	13	1	2	1	0	30
playerVirtual87	3.32	13	1	2	1	0	30
playerVirtual88	3.65	13	1	2	1	0	30
playerVirtual89	3.32	13	1	2	0	0	30
playerVirtual90	3.65	13	1	2	0	0	30
playerVirtual91	4.98	13	1	3	1	0	30
playerVirtual92	4.98	13	1	3	2	0	30
playerVirtual93	5.31	14	1	3	1	0	30
playerVirtual94	4.98	13	1	3	2	0	30
playerVirtual95	3.32	13	1	2	1	0	30
playerVirtual96	5.31	14	1	3	0	0	30
playerVirtual97	2.99	13	1	2	0	0	30
playerVirtual98	3.65	13	1	2	0	0	30
playerVirtual99	3.32	13	1	2	0	0	30
name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual0	5.64	15	1	3	2	0	30
playerVirtual1	5.64	15	1	3	1	0	30
playerVirtual2	5.97	15	1	3	1	0	30
playerVirtual3	5.31	15	1	3	0	0	30
playerVirtual4	5.31	15	1	3	2	0	30
playerVirtual5	5.31	15	1	3	1	0	30
playerVirtual6	5.31	15	1	3	2	0	30
playerVirtual7	4.98	14	1	3	2	0	30
playerVirtual8	4.98	14	1	3	2	0	30
playerVirtual9	5.31	15	1	3	0	0	30
playerVirtual10	4.98	14	1	3	0	0	30
playerVirtual11	5.31	15	1	3	1	0	30
playerVirtual12	4.65	14	1	3	2	0	30
playerVirtual13	5.31	14	1	3	1	0	30
playerVirtual14	5.64	14	1	3	1	0	30
playerVirtual15	5.97	14	1	3	1	0	30
playerVirtual16	5.64	14	1	3	2	0	30
playerVirtual17	4.98	14	1	3	2	0	30
playerVirtual18	4.65	14	1	3	2	0	30
playerVirtual19	4.65	14	1	3	1	0	30
playerVirtual20	4.98	14	1	3	2	0	30
playerVirtual21	5.64	14	1	3	1	0	30
playerVirtual22	4.65	14	1	3	2	0	30
playerVirtual23	5.64	14	1	3	0	0	30
playerVirtual24	5.31	14	1	3	1	0	30
playerVirtual25	5.31	14	1	3	1	0	30
playerVirtual26	5.64	14	1	3	1	0	30
playerVirtual27	5.31	14	1	3	0	0	30
playerVirtual28	5.64	14	1	3	0	0	30
playerVirtual29	3.99	14	1	3	3	0	30
playerVirtual30	5.31	14	1	3	2	0	30
playerVirtual31	5.64	14	1	3	1	0	30
playerVirtual32	4.98	14	1	3	1	0	30
playerVirtual33	4.98	14	1	3	2	0	30
playerVirtual34	5.97	14	1	3	1	0	30
playerVirtual35	5.31	14	1	3	1	0	30
playerVirtual36	5.31	14	1	3	0	0	30
playerVirtual37	5.31	14	1	3	1	0	30
playerVirtual38	4.65	14	1	3	3	0	30
playerVirtual39	5.31	14	1	3	1	0	30
playerVirtual40	5.31	14	1	3	2	0	30
playerVirtual41	5.97	14	1	3	2	0	30
playerVirtual42	3.99	14	1	3	1	0	30
playerVirtual43	4.65	14	1	3	1	0	30
playerVirtual44	5.31	14	1	3	0	0	30
playerVirtual45	3.32	14	1	3	2	0	30
playerVirtual46	3.32	14	1	3	1	0	30
playerVirtual47	3.65	14	1	3	1	0	30
playerVirtual48	3.32	14	1	3	3	0	30
playerVirtual49	3.65	14	1	3	2	0	30
playerVirtual50	3.65	14	1	3	2	0	30
playerVirtual51	3.65	14	1	3	3	0	30
playerVirtual52	3.32	14	1	3	3	0	30
playerVirtual53	2.99	14	1	3	1	0	30
playerVirtual54	3.32	14	1	3	1	0	30
playerVirtual55	3.32	14	1	3	2	0	30
playerVirtual56	3.32	14	1	3	1	0	30
playerVirtual57	3.98	14	1	3	2	0	30
playerVirtual58	2.99	14	1	2	1	0	30
playerVirtual59	3.65	14	1	2	0	0	30
playerVirtual60	3.32	14	1	2	1	0	30
playerVirtual61	3.32	14	1	2	0	0	30
playerVirtual62	3.65	14	1	2	1	0	30
playerVirtual63	3.65	14	1	2	0	0	30
playerVirtual64	3.32	14	1	2	1	0	30
playerVirtual65	2.66	14	1	2	2	0	30
playerVirtual66	3.32	14	1	2	1	0	30
playerVirtual67	3.65	14	1	2	1	0	30
playerVirtual68	3.32	14	1	2	2	0	30
playerVirtual69	2.99	14	1	2	2	0	30
playerVirtual70	3.65	14	1	2	1	0	30
playerVirtual71	3.32	14	1	2	0	0	30
playerVirtual72	3.65	14	1	2	1	0	30
playerVirtual73	3.32	14	1	2	1	0	30
playerVirtual74	3.65	14	1	2	0	0	30
playerVirtual75	3.65	14	1	2	1	0	30
playerVirtual76	3.65	14	1	2	0	0	30
playerVirtual77	2.99	14	1	2	1	0	30
playerVirtual78	3.32	14	1	2	1	0	30
playerVirtual79	3.32	14	1	2	0	0	30
playerVirtual80	3.32	14	1	2	1	0	30
playerVirtual81	2.99	14	1	2	1	0	30
playerVirtual82	2.66	14	1	2	1	0	30
playerVirtual83	3.65	14	1	2	0	0	30
playerVirtual84	2.99	14	1	2	1	0	30
playerVirtual85	3.32	14	1	2	1	0	30
playerVirtual86	3.32	14	1	2	1	0	30
playerVirtual87	3.32	14	1	2	1	0	30
playerVirtual88	3.65	14	1	2	1	0	30
playerVirtual89	3.32	14	1	2	0	0	30
playerVirtual90	3.65	14	1	2	0	0	30
playerVirtual91	4.98	14	1	3	1	0	30
playerVirtual92	4.98	14	1	3	2	0	30
playerVirtual93	5.31	14	1	3	1	0	30
playerVirtual94	4.98	14	1	3	2	0	30
playerVirtual95	3.32	14	1	2	1	0	30
playerVirtual96	5.31	14	1	3	0	0	30
playerVirtual97	2.99	14	1	2	0	0	30
playerVirtual98	3.65	14	1	2	0	0	30
playerVirtual99	3.32	14	1	2	0	0	30
name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual0	5.64	15	1	3	2	0	30
playerVirtual1	5.64	15	1	3	1	0	30
playerVirtual2	5.97	15	1	3	1	0	30
playerVirtual3	5.31	15	1	3	0	0	30
playerVirtual4	5.31	15	1	3	2	0	30
playerVirtual5	5.31	15	1	3	1	0	30
playerVirtual6	5.31	15	1	3	2	0	30
playerVirtual7	4.98	15	1	3	2	0	30
playerVirtual8	4.98	15	1	3	2	0	30
playerVirtual9	5.31	15	1	3	0	0	30
playerVirtual10	4.98	15	1	3	0	0	30
playerVirtual11	5.31	15	1	3	0	0	30
playerVirtual12	4.65	15	1	3	2	0	30
playerVirtual13	5.31	15	1	3	1	0	30
playerVirtual14	5.64	15	1	3	1	0	30
playerVirtual15	5.97	15	1	3	1	0	30
playerVirtual16	5.64	15	1	3	2	0	30
playerVirtual17	4.98	15	1	3	2	0	30
playerVirtual18	4.65	15	1	3	2	0	30
playerVirtual19	4.65	15	1	3	1	0	30
playerVirtual20	4.98	15	1	3	2	0	30
playerVirtual21	5.64	15	1	3	1	0	30
playerVirtual22	4.65	15	1	3	2	0	30
playerVirtual23	5.64	15	1	3	0	0	30
playerVirtual24	5.31	15	1	3	1	0	30
playerVirtual25	5.31	15	1	3	1	0	30
playerVirtual26	5.64	15	1	3	1	0	30
playerVirtual27	5.31	15	1	3	0	0	30
playerVirtual28	5.64	15	1	3	0	0	30
playerVirtual29	3.99	15	1	3	3	0	30
playerVirtual30	5.31	15	1	3	2	0	30
playerVirtual31	5.64	15	1	3	1	0	30
playerVirtual32	4.98	15	1	3	1	0	30
playerVirtual33	4.98	15	1	3	2	0	30
playerVirtual34	5.97	15	1	3	1	0	30
playerVirtual35	5.31	15	1	3	1	0	30
playerVirtual36	5.31	15	1	3	0	0	30
playerVirtual37	5.31	15	1	3	1	0	30
playerVirtual38	4.65	15	1	3	3	0	30
playerVirtual39	5.31	15	1	3	1	0	30
playerVirtual40	5.31	15	1	3	2	0	30
playerVirtual41	5.97	15	1	3	2	0	30
playerVirtual42	3.99	15	1	3	1	0	30
playerVirtual43	4.65	15	1	3	1	0	30
playerVirtual44	5.31	15	1	3	0	0	30
playerVirtual45	5.31	15	1	3	1	0	30
playerVirtual46	5.31	15	1	3	0	0	30
playerVirtual47	4.98	15	1	3	1	0	30
playerVirtual48	5.31	15	1	3	2	0	30
playerVirtual49	5.64	15	1	3	2	0	30
playerVirtual50	5.64	15	1	3	1	0	30
playerVirtual51	5.64	15	1	3	3	0	30
playerVirtual52	5.31	15	1	3	2	0	30
playerVirtual53	4.98	15	1	3	1	0	30
playerVirtual54	4.65	15	1	3	1	0	30
playerVirtual55	4.65	15	1	3	2	0	30
playerVirtual56	4.65	15	1	3	1	0	30
playerVirtual57	5.97	15	1	3	2	0	30
playerVirtual58	2.99	15	1	3	1	0	30
playerVirtual59	3.65	15	1	3	1	0	30
playerVirtual60	3.32	15	1	3	2	0	30
playerVirtual61	3.32	15	1	3	1	0	30
playerVirtual62	3.65	15	1	3	2	0	30
playerVirtual63	3.65	15	1	3	1	0	30
playerVirtual64	3.32	15	1	3	2	0	30
playerVirtual65	2.66	15	1	3	3	0	30
playerVirtual66	3.32	15	1	3	2	0	30
playerVirtual67	3.65	15	1	3	2	0	30
playerVirtual68	3.32	15	1	3	3	0	30
playerVirtual69	2.99	15	1	2	2	0	30
playerVirtual70	3.65	15	1	2	1	0	30
playerVirtual71	3.32	15	1	2	0	0	30
playerVirtual72	3.65	15	1	2	1	0	30
playerVirtual73	3.32	15	1	2	1	0	30
playerVirtual74	3.65	15	1	2	0	0	30
playerVirtual75	3.65	15	1	2	1	0	30
playerVirtual76	3.65	15	1	2	0	0	30
playerVirtual77	2.99	15	1	2	1	0	30
playerVirtual78	3.32	15	1	2	1	0	30
playerVirtual79	3.32	15	1	2	0	0	30
playerVirtual80	3.32	15	1	2	1	0	30
playerVirtual81	2.99	15	1	2	1	0	30
playerVirtual82	2.66	15	1	2	1	0	30
playerVirtual83	3.65	15	1	2	0	0	30
playerVirtual84	2.99	15	1	2	1	0	30
playerVirtual85	3.32	15	1	2	1	0	30
playerVirtual86	3.32	15	1	2	1	0	30
playerVirtual87	3.32	15	1	2	1	0	30
playerVirtual88	3.65	15	1	2	1	0	30
playerVirtual89	3.32	15	1	2	0	0	30
playerVirtual90	3.65	15	1	2	0	0	30
playerVirtual91	4.98	15	1	3	1	0	30
playerVirtual92	4.98	15	1	3	2	0	30
playerVirtual93	5.31	15	1	3	0	0	30
playerVirtual94	4.98	15	1	3	2	0	30
playerVirtual95	3.32	15	1	2	1	0	30
playerVirtual96	5.31	15	1	3	0	0	30
playerVirtual97	2.99	15	1	2	0	0	30
playerVirtual98	3.65	15	1	2	0	0	30
playerVirtual99	3.32	15	1	2	0	0	30
name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual0	5.64	16	1	3	1	0	30
playerVirtual1	5.64	16	1	3	1	0	30
playerVirtual2	5.97	16	1	3	1	0	30
playerVirtual3	5.31	16	1	3	0	0	30
playerVirtual4	5.31	16	1	3	2	0	30
playerVirtual5	5.31	16	1	3	1	0	30
playerVirtual6	5.31	16	1	3	2	0	30
playerVirtual7	4.98	16	1	3	1	0	30
playerVirtual8	4.98	16	1	3	1	0	30
playerVirtual9	5.31	16	1	3	0	0	30
playerVirtual10	4.98	16	1	3	0	0	30
playerVirtual11	5.31	16	1	3	0	0	30
playerVirtual12	4.65	16	1	3	2	0	30
playerVirtual13	5.31	16	1	3	1	0	30
playerVirtual14	5.64	16	1	3	1	0	30
playerVirtual15	5.97	16	1	3	1	0	30
playerVirtual16	5.64	16	1	3	1	0	30
playerVirtual17	4.98	16	1	3	1	0	30
playerVirtual18	4.65	16	1	3	2	0	30
playerVirtual19	4.65	16	1	3	1	0	30
playerVirtual20	4.98	16	1	3	1	0	30
playerVirtual21	5.64	16	1	3	1	0	30
playerVirtual22	4.65	16	1	3	2	0	30
playerVirtual23	5.64	16	1	3	0	0	30
playerVirtual24	5.31	16	1	3	1	0	30
playerVirtual25	5.31	16	1	3	1	0	30
playerVirtual26	5.64	16	1	3	1	0	30
playerVirtual27	5.31	16	1	3	0	0	30
playerVirtual28	5.64	16	1	3	0	0	30
playerVirtual29	3.99	16	1	3	3	0	30
playerVirtual30	5.31	16	1	3	2	0	30
playerVirtual31	5.64	16	1	3	1	0	30
playerVirtual32	4.98	16	1	3	1	0	30
playerVirtual33	4.98	16	1	3	2	0	30
playerVirtual34	5.97	16	1	3	1	0	30
playerVirtual35	5.31	16	1	3	1	0	30
playerVirtual36	5.31	16	1	3	0	0	30
playerVirtual37	5.31	16	1	3	1	0	30
playerVirtual38	4.65	16	1	3	2	0	30
playerVirtual39	5.31	16	1	3	1	0	30
playerVirtual40	5.31	16	1	3	2	0	30
playerVirtual41	5.97	16	1	3	2	0	30
playerVirtual42	3.99	16	1	3	1	0	30
playerVirtual43	4.65	16	1	3	1	0	30
playerVirtual44	5.31	16	1	3	0	0	30
playerVirtual45	5.31	16	1	3	1	0	30
playerVirtual46	5.31	16	1	3	0	0	30
playerVirtual47	4.98	16	1	3	1	0	30
playerVirtual48	5.31	16	1	3	2	0	30
playerVirtual49	5.64	16	1	3	2	0	30
playerVirtual50	5.64	16	1	3	1	0	30
playerVirtual51	5.64	16	1	3	3	0	30
playerVirtual52	5.31	16	1	3	2	0	30
playerVirtual53	4.98	16	1	3	0	0	30
playerVirtual54	4.65	16	1	3	1	0	30
playerVirtual55	4.65	16	1	3	2	0	30
playerVirtual56	4.65	16	1	3	1	0	30
playerVirtual57	5.97	16	1	3	1	0	30
playerVirtual58	4.65	16	1	3	1	0	30
playerVirtual59	4.98	16	1	3	1	0	30
playerVirtual60	5.31	16	1	3	2	0	30
playerVirtual61	5.31	16	1	3	0	0	30
playerVirtual62	5.64	16	1	3	1	0	30
playerVirtual63	5.64	16	1	3	1	0	30
playerVirtual64	4.65	16	1	3	2	0	30
playerVirtual65	4.65	16	1	3	3	0	30
playerVirtual66	5.31	16	1	3	2	0	30
playerVirtual67	5.64	16	1	3	2	0	30
playerVirtual68	4.65	16	1	3	3	0	30
playerVirtual69	2.99	16	1	3	3	0	30
playerVirtual70	3.65	16	1	3	2	0	30
playerVirtual71	3.32	16	1	3	1	0	30
playerVirtual72	3.65	16	1	3	2	0	30
playerVirtual73	3.32	16	1	3	2	0	30
playerVirtual74	3.65	16	1	3	1	0	30
playerVirtual75	3.65	16	1	3	2	0	30
playerVirtual76	3.65	16	1	3	1	0	30
playerVirtual77	2.99	16	1	3	2	0	30
playerVirtual78	3.32	16	1	3	2	0	30
playerVirtual79	3.32	16	1	2	0	0	30
playerVirtual80	3.32	16	1	2	1	0	30
playerVirtual81	2.99	16	1	2	1	0	30
playerVirtual82	2.66	16	1	2	1	0	30
playerVirtual83	3.65	16	1	2	0	0	30
playerVirtual84	2.99	16	1	2	1	0	30
playerVirtual85	3.32	16	1	2	1	0	30
playerVirtual86	3.32	16	1	2	1	0	30
playerVirtual87	3.32	16	1	2	1	0	30
playerVirtual88	3.65	16	1	2	1	0	30
playerVirtual89	3.32	16	1	2	0	0	30
playerVirtual90	3.65	16	1	2	0	0	30
playerVirtual91	4.98	16	1	3	1	0	30
playerVirtual92	4.98	16	1	3	2	0	30
playerVirtual93	5.31	16	1	3	0	0	30
playerVirtual94	4.98	16	1	3	2	0	30
playerVirtual95	3.32	16	1	2	1	0	30
playerVirtual96	5.31	16	1	3	0	0	30
playerVirtual97	2.99	16	1	2	0	0	30
playerVirtual98	3.65	16	1	2	0	0	30
playerVirtual99	3.32	16	1	2	0	0	30
name	score	history	fairness	accepts	running	rejects	max_instance
playerVirtual0	5.64	17	1	3	1	0	30
playerVirtual1	5.64	17	1	3	1	0	30
playerVirtual2	5.97	17	1	3	1	0	30
playerVirtual3	5.31	17	1	3	0	0	30
playerVirtual4	5.31	17	1	3	2	0	30
playerVirtual5	5.31	17	1	3	1	0	30
playerVirtual6	5.31	17	1	3	2	0	30
playerVirtual7	4.98	17	1	3	1	0	30
playerVirtual8	4.98	17	1	3	1	0	30
playerVirtual9	5.31	17	1	3	0	0	30
playerVirtual10	4.98	17	1	3	0	0	30
playerVirtual11	5.31	17	1	3	0	0	30
playerVirtual12	4.65	17	1	3	2	0	30
playerVirtual13	5.31	17	1	3	1	0	30
playerVirtual14	5.64	17	1	3	0	0	30
playerVirtual15	5.97	17	1	3	0	0	30
playerVirtual16	5.64	17	1	3	1	0	30
playerVirtual17	4.98	17	1	3	1	0	30
playerVirtual18	4.65	17	1	3	2	0	30
playerVirtual19	4.65	17	1	3	1	0	30
playerVirtual20	4.98	17	1	3	1	0	30
playerVirtual21	5.64	17	1	3	1	0	30
playerVirtual22	4.65	17	1	3	2	0	30
playerVirtual23	5.64	17	1	3	0	0	30
playerVirtual24	5.31	17	1	3	1	0	30
playerVirtual25	5.31	17	1	3	1	0	30
playerVirtual26	5.64	17	1	3	1	0	30
playerVirtual27	5.31	17	1	3	0	0	30
playerVirtual28	5.64	17	1	3	0	0	30
playerVirtual29	3.99	17	1	3	3	0	30
playerVirtual30	5.31	17	1	3	2	0	30
playerVirtual31	5.64	17	1	3	1	0	30
playerVirtual32	4.98	17	1	3	1	0	30
playerVirtual33	4.98	17	1	3	2	0	30
playerVirtual34	5.97	17	1	3	1	0	30
