2018-04-15 11:05:51,688 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:05:51,689 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:05:51,695 MCT_Divisions INFO     playerVirtual0 NEW SCORE:4.98
2018-04-15 11:05:51,710 MCT_Divisions INFO     playerVirtual0 NEW HIST:2
2018-04-15 11:05:51,711 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 4.9799999999999995, 'old': 3, 'name': 'playerVirtual0', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-15 11:05:51,712 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:05:51,712 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:05:51,721 MCT_Divisions INFO     playerVirtual10 NEW SCORE:-0.34
2018-04-15 11:05:51,733 MCT_Divisions INFO     playerVirtual10 NEW HIST:0
2018-04-15 11:05:51,734 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': -0.3400000000000001, 'old': 3, 'name': 'playerVirtual10', 'fairness': 0.0, 'enabled': 1, 'history': 0}
2018-04-15 11:05:51,735 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:05:51,735 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:05:51,736 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 3
2018-04-15 11:05:51,737 MCT_Divisions INFO     -------------------------------

2018-04-15 11:10:51,033 MCT_Divisions INFO     CALCULATE THE GLOBAL FAIRNESS
2018-04-15 11:10:51,091 MCT_Divisions INFO     GLOBAL FAIRNESS: 0.6977
2018-04-15 11:10:51,163 MCT_Divisions INFO     
-------------------------------
2018-04-15 11:10:51,164 MCT_Divisions INFO     ROUND ENDED DIV: 2
2018-04-15 11:10:51,165 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 2
2018-04-15 11:10:51,186 MCT_Divisions INFO     playerVirtual4 NEW SCORE:6.64
2018-04-15 11:10:51,192 MCT_Divisions INFO     playerVirtual4 NEW HIST:3
2018-04-15 11:10:51,193 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual4', 'fairness': 0.4, 'enabled': 1, 'history': 3}
2018-04-15 11:10:51,193 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:10:51,194 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:10:51,201 MCT_Divisions INFO     playerVirtual1 NEW SCORE:8.3
2018-04-15 11:10:51,222 MCT_Divisions INFO     playerVirtual1 NEW HIST:3
2018-04-15 11:10:51,222 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 8.299999999999999, 'old': 2, 'name': 'playerVirtual1', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-15 11:10:51,223 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:10:51,223 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:10:51,229 MCT_Divisions INFO     playerVirtual3 NEW SCORE:8.3
2018-04-15 11:10:51,246 MCT_Divisions INFO     playerVirtual3 NEW HIST:3
2018-04-15 11:10:51,246 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 8.299999999999999, 'old': 2, 'name': 'playerVirtual3', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-15 11:10:51,246 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:10:51,247 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:10:51,253 MCT_Divisions INFO     playerVirtual2 NEW SCORE:6.64
2018-04-15 11:10:51,290 MCT_Divisions INFO     playerVirtual2 NEW HIST:3
2018-04-15 11:10:51,291 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual2', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-15 11:10:51,291 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:10:51,292 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:10:51,299 MCT_Divisions INFO     playerVirtual5 NEW SCORE:6.64
2018-04-15 11:10:51,315 MCT_Divisions INFO     playerVirtual5 NEW HIST:3
2018-04-15 11:10:51,316 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual5', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-15 11:10:51,316 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:10:51,317 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:10:51,326 MCT_Divisions INFO     playerVirtual9 NEW SCORE:6.64
